timestamp,customer,location
2019-09-02 07:48:00,Brittany Taylor,drinks
2019-09-02 07:49:00,Jeremy Wilson,fruit
2019-09-02 07:49:00,George Shaw,spices
2019-09-02 07:49:00,Bradley Howard,drinks
2019-09-02 07:49:00,Sarah Smith,drinks
2019-09-02 07:49:00,Tamara Duke,drinks
2019-09-02 07:49:00,Jillian Stone,dairy
2019-09-02 07:49:00,Mary Taylor,spices
2019-09-02 07:49:00,Joshua Peterson MD,fruit
2019-09-02 07:49:00,Brittany Taylor,dairy
2019-09-02 07:49:00,Karina Torres,dairy
2019-09-02 07:49:00,Daniel Shaw,fruit
2019-09-02 07:49:00,Joseph Henry,fruit
2019-09-02 07:49:00,Rebecca Estrada,dairy
2019-09-02 07:49:00,Kayla Massey,spices
2019-09-02 07:50:00,George Shaw,drinks
2019-09-02 07:50:00,Sarah Smith,fruit
2019-09-02 07:50:00,Tamara Duke,spices
2019-09-02 07:50:00,Joshua Peterson MD,fruit
2019-09-02 07:50:00,Brittany Taylor,dairy
2019-09-02 07:50:00,Daniel Shaw,fruit
2019-09-02 07:50:00,Joseph Henry,fruit
2019-09-02 07:51:00,George Shaw,drinks
2019-09-02 07:51:00,Sarah Smith,fruit
2019-09-02 07:51:00,Tamara Duke,dairy
2019-09-02 07:51:00,Joshua Peterson MD,spices
2019-09-02 07:51:00,Brittany Taylor,dairy
2019-09-02 07:51:00,Daniel Shaw,spices
2019-09-02 07:52:00,George Shaw,drinks
2019-09-02 07:52:00,Sarah Smith,fruit
2019-09-02 07:52:00,Tamara Duke,dairy
2019-09-02 07:52:00,Joshua Peterson MD,spices
2019-09-02 07:52:00,Brittany Taylor,dairy
2019-09-02 07:52:00,Daniel Shaw,spices
2019-09-02 07:52:00,Gloria Ray,spices
2019-09-02 07:52:00,Anthony Baker,fruit
2019-09-02 07:52:00,Stephen Lopez,dairy
2019-09-02 07:52:00,Samantha Hansen,drinks
2019-09-02 07:53:00,Sarah Smith,fruit
2019-09-02 07:53:00,Tamara Duke,dairy
2019-09-02 07:53:00,Joshua Peterson MD,spices
2019-09-02 07:53:00,Brittany Taylor,dairy
2019-09-02 07:53:00,Daniel Shaw,dairy
2019-09-02 07:53:00,Gloria Ray,dairy
2019-09-02 07:53:00,Anthony Baker,fruit
2019-09-02 07:53:00,Stephen Lopez,dairy
2019-09-02 07:53:00,Samantha Hansen,drinks
2019-09-02 07:53:00,Troy Kramer,dairy
2019-09-02 07:53:00,Patrick Jones,spices
2019-09-02 07:54:00,Tamara Duke,dairy
2019-09-02 07:54:00,Joshua Peterson MD,spices
2019-09-02 07:54:00,Brittany Taylor,fruit
2019-09-02 07:54:00,Daniel Shaw,dairy
2019-09-02 07:54:00,Gloria Ray,dairy
2019-09-02 07:54:00,Anthony Baker,fruit
2019-09-02 07:54:00,Stephen Lopez,fruit
2019-09-02 07:54:00,Samantha Hansen,drinks
2019-09-02 07:54:00,Troy Kramer,dairy
2019-09-02 07:54:00,Ashley Day,dairy
2019-09-02 07:55:00,Brittany Taylor,fruit
2019-09-02 07:55:00,Daniel Shaw,fruit
2019-09-02 07:55:00,Gloria Ray,dairy
2019-09-02 07:55:00,Anthony Baker,fruit
2019-09-02 07:55:00,Stephen Lopez,fruit
2019-09-02 07:55:00,Samantha Hansen,drinks
2019-09-02 07:55:00,Troy Kramer,drinks
2019-09-02 07:55:00,Ashley Day,dairy
2019-09-02 07:56:00,Brittany Taylor,drinks
2019-09-02 07:56:00,Daniel Shaw,fruit
2019-09-02 07:56:00,Gloria Ray,dairy
2019-09-02 07:56:00,Anthony Baker,fruit
2019-09-02 07:56:00,Troy Kramer,drinks
2019-09-02 07:56:00,Ashley Day,dairy
2019-09-02 07:56:00,Renee Jones,fruit
2019-09-02 07:56:00,Megan Clark,spices
2019-09-02 07:56:00,Wayne Baker,fruit
2019-09-02 07:56:00,Donna Jacobs,dairy
2019-09-02 07:56:00,Casey Smith,dairy
2019-09-02 07:57:00,Daniel Shaw,fruit
2019-09-02 07:57:00,Gloria Ray,dairy
2019-09-02 07:57:00,Anthony Baker,fruit
2019-09-02 07:57:00,Troy Kramer,fruit
2019-09-02 07:57:00,Ashley Day,dairy
2019-09-02 07:57:00,Megan Clark,dairy
2019-09-02 07:57:00,Wayne Baker,fruit
2019-09-02 07:57:00,Donna Jacobs,fruit
2019-09-02 07:57:00,Casey Smith,dairy
2019-09-02 07:58:00,Daniel Shaw,spices
2019-09-02 07:58:00,Gloria Ray,drinks
2019-09-02 07:58:00,Anthony Baker,fruit
2019-09-02 07:58:00,Troy Kramer,fruit
2019-09-02 07:58:00,Ashley Day,drinks
2019-09-02 07:58:00,Megan Clark,dairy
2019-09-02 07:58:00,Donna Jacobs,fruit
2019-09-02 07:58:00,Casey Smith,dairy
2019-09-02 07:59:00,Daniel Shaw,spices
2019-09-02 07:59:00,Anthony Baker,fruit
2019-09-02 07:59:00,Troy Kramer,dairy
2019-09-02 07:59:00,Ashley Day,fruit
2019-09-02 07:59:00,Megan Clark,dairy
2019-09-02 07:59:00,Donna Jacobs,fruit
2019-09-02 07:59:00,Casey Smith,dairy
2019-09-02 08:00:00,Daniel Shaw,drinks
2019-09-02 08:00:00,Anthony Baker,fruit
2019-09-02 08:00:00,Troy Kramer,dairy
2019-09-02 08:00:00,Megan Clark,dairy
2019-09-02 08:00:00,Donna Jacobs,fruit
2019-09-02 08:00:00,Casey Smith,dairy
2019-09-02 08:01:00,Daniel Shaw,drinks
2019-09-02 08:01:00,Troy Kramer,dairy
2019-09-02 08:01:00,Megan Clark,dairy
2019-09-02 08:01:00,Casey Smith,dairy
2019-09-02 08:02:00,Daniel Shaw,drinks
2019-09-02 08:02:00,Troy Kramer,dairy
2019-09-02 08:02:00,Megan Clark,dairy
2019-09-02 08:02:00,Casey Smith,dairy
2019-09-02 08:02:00,Savannah Lewis,fruit
2019-09-02 08:02:00,James Campbell,fruit
2019-09-02 08:02:00,Sherry Nelson,dairy
2019-09-02 08:03:00,Daniel Shaw,drinks
2019-09-02 08:03:00,Troy Kramer,fruit
2019-09-02 08:03:00,Megan Clark,dairy
2019-09-02 08:03:00,Casey Smith,dairy
2019-09-02 08:03:00,James Campbell,fruit
2019-09-02 08:03:00,Sherry Nelson,spices
2019-09-02 08:03:00,Lisa Arnold DVM,spices
2019-09-02 08:03:00,Robert Austin,spices
2019-09-02 08:03:00,Maria Huber,drinks
2019-09-02 08:04:00,Daniel Shaw,drinks
2019-09-02 08:04:00,Megan Clark,dairy
2019-09-02 08:04:00,Casey Smith,dairy
2019-09-02 08:04:00,James Campbell,spices
2019-09-02 08:04:00,Sherry Nelson,spices
2019-09-02 08:04:00,Lisa Arnold DVM,drinks
2019-09-02 08:04:00,Robert Austin,dairy
2019-09-02 08:04:00,Maria Huber,spices
2019-09-02 08:05:00,Daniel Shaw,drinks
2019-09-02 08:05:00,Megan Clark,dairy
2019-09-02 08:05:00,James Campbell,fruit
2019-09-02 08:05:00,Sherry Nelson,fruit
2019-09-02 08:05:00,Lisa Arnold DVM,drinks
2019-09-02 08:05:00,Robert Austin,dairy
2019-09-02 08:05:00,Maria Huber,spices
2019-09-02 08:05:00,Tanya Freeman,fruit
2019-09-02 08:05:00,Anna Mack,fruit
2019-09-02 08:06:00,Daniel Shaw,drinks
2019-09-02 08:06:00,Megan Clark,dairy
2019-09-02 08:06:00,Sherry Nelson,fruit
2019-09-02 08:06:00,Lisa Arnold DVM,drinks
2019-09-02 08:06:00,Robert Austin,dairy
2019-09-02 08:06:00,Maria Huber,drinks
2019-09-02 08:06:00,Tanya Freeman,fruit
2019-09-02 08:06:00,Anna Mack,fruit
2019-09-02 08:06:00,Marcus Brown,fruit
2019-09-02 08:06:00,Brenda Jones,fruit
2019-09-02 08:06:00,Allison Brown,fruit
2019-09-02 08:06:00,Michael Walker,spices
2019-09-02 08:07:00,Daniel Shaw,drinks
2019-09-02 08:07:00,Megan Clark,dairy
2019-09-02 08:07:00,Sherry Nelson,dairy
2019-09-02 08:07:00,Lisa Arnold DVM,drinks
2019-09-02 08:07:00,Robert Austin,dairy
2019-09-02 08:07:00,Maria Huber,fruit
2019-09-02 08:07:00,Tanya Freeman,fruit
2019-09-02 08:07:00,Anna Mack,fruit
2019-09-02 08:07:00,Marcus Brown,fruit
2019-09-02 08:07:00,Brenda Jones,fruit
2019-09-02 08:07:00,Allison Brown,fruit
2019-09-02 08:07:00,Michael Walker,fruit
2019-09-02 08:07:00,Roy Bryant,spices
2019-09-02 08:07:00,Michael Baker,dairy
2019-09-02 08:08:00,Daniel Shaw,drinks
2019-09-02 08:08:00,Megan Clark,dairy
2019-09-02 08:08:00,Sherry Nelson,dairy
2019-09-02 08:08:00,Lisa Arnold DVM,drinks
2019-09-02 08:08:00,Robert Austin,drinks
2019-09-02 08:08:00,Maria Huber,spices
2019-09-02 08:08:00,Tanya Freeman,fruit
2019-09-02 08:08:00,Brenda Jones,drinks
2019-09-02 08:08:00,Allison Brown,fruit
2019-09-02 08:08:00,Michael Walker,fruit
2019-09-02 08:08:00,Roy Bryant,dairy
2019-09-02 08:08:00,Michael Baker,dairy
2019-09-02 08:09:00,Daniel Shaw,spices
2019-09-02 08:09:00,Megan Clark,dairy
2019-09-02 08:09:00,Sherry Nelson,dairy
2019-09-02 08:09:00,Lisa Arnold DVM,spices
2019-09-02 08:09:00,Robert Austin,drinks
2019-09-02 08:09:00,Tanya Freeman,dairy
2019-09-02 08:09:00,Brenda Jones,drinks
2019-09-02 08:09:00,Allison Brown,dairy
2019-09-02 08:09:00,Michael Walker,fruit
2019-09-02 08:09:00,Roy Bryant,dairy
2019-09-02 08:09:00,Michael Baker,dairy
2019-09-02 08:10:00,Daniel Shaw,spices
2019-09-02 08:10:00,Megan Clark,dairy
2019-09-02 08:10:00,Sherry Nelson,dairy
2019-09-02 08:10:00,Lisa Arnold DVM,dairy
2019-09-02 08:10:00,Robert Austin,drinks
2019-09-02 08:10:00,Tanya Freeman,dairy
2019-09-02 08:10:00,Brenda Jones,fruit
2019-09-02 08:10:00,Allison Brown,dairy
2019-09-02 08:10:00,Roy Bryant,dairy
2019-09-02 08:10:00,Michael Baker,dairy
2019-09-02 08:10:00,Shane Cruz,fruit
2019-09-02 08:10:00,Kayla Guzman,dairy
2019-09-02 08:10:00,Christopher Ryan,dairy
2019-09-02 08:11:00,Daniel Shaw,spices
2019-09-02 08:11:00,Megan Clark,dairy
2019-09-02 08:11:00,Sherry Nelson,dairy
2019-09-02 08:11:00,Lisa Arnold DVM,dairy
2019-09-02 08:11:00,Robert Austin,drinks
2019-09-02 08:11:00,Tanya Freeman,dairy
2019-09-02 08:11:00,Allison Brown,dairy
2019-09-02 08:11:00,Roy Bryant,dairy
2019-09-02 08:11:00,Michael Baker,spices
2019-09-02 08:11:00,Shane Cruz,spices
2019-09-02 08:11:00,Kayla Guzman,dairy
2019-09-02 08:11:00,Christopher Ryan,dairy
2019-09-02 08:11:00,Karen Johnson,fruit
2019-09-02 08:11:00,Darren Bell,drinks
2019-09-02 08:11:00,Christopher Page,fruit
2019-09-02 08:12:00,Daniel Shaw,dairy
2019-09-02 08:12:00,Megan Clark,dairy
2019-09-02 08:12:00,Sherry Nelson,dairy
2019-09-02 08:12:00,Lisa Arnold DVM,dairy
2019-09-02 08:12:00,Robert Austin,fruit
2019-09-02 08:12:00,Tanya Freeman,dairy
2019-09-02 08:12:00,Michael Baker,spices
2019-09-02 08:12:00,Shane Cruz,drinks
2019-09-02 08:12:00,Kayla Guzman,spices
2019-09-02 08:12:00,Christopher Ryan,dairy
2019-09-02 08:12:00,Karen Johnson,fruit
2019-09-02 08:12:00,Darren Bell,spices
2019-09-02 08:12:00,Christopher Page,spices
2019-09-02 08:13:00,Daniel Shaw,dairy
2019-09-02 08:13:00,Sherry Nelson,fruit
2019-09-02 08:13:00,Lisa Arnold DVM,dairy
2019-09-02 08:13:00,Robert Austin,fruit
2019-09-02 08:13:00,Tanya Freeman,fruit
2019-09-02 08:13:00,Michael Baker,drinks
2019-09-02 08:13:00,Shane Cruz,drinks
2019-09-02 08:13:00,Kayla Guzman,fruit
2019-09-02 08:13:00,Christopher Ryan,dairy
2019-09-02 08:13:00,Darren Bell,spices
2019-09-02 08:13:00,Christopher Page,dairy
2019-09-02 08:13:00,Kelly Moore,spices
2019-09-02 08:14:00,Sherry Nelson,fruit
2019-09-02 08:14:00,Lisa Arnold DVM,dairy
2019-09-02 08:14:00,Robert Austin,fruit
2019-09-02 08:14:00,Tanya Freeman,fruit
2019-09-02 08:14:00,Michael Baker,drinks
2019-09-02 08:14:00,Shane Cruz,drinks
2019-09-02 08:14:00,Kayla Guzman,spices
2019-09-02 08:14:00,Christopher Ryan,dairy
2019-09-02 08:14:00,Darren Bell,fruit
2019-09-02 08:14:00,Christopher Page,dairy
2019-09-02 08:14:00,Kelly Moore,spices
2019-09-02 08:14:00,Tracey Rocha,fruit
2019-09-02 08:14:00,Denise Bowen,dairy
2019-09-02 08:14:00,Veronica Johnson,fruit
2019-09-02 08:15:00,Sherry Nelson,dairy
2019-09-02 08:15:00,Lisa Arnold DVM,fruit
2019-09-02 08:15:00,Tanya Freeman,fruit
2019-09-02 08:15:00,Shane Cruz,fruit
2019-09-02 08:15:00,Kayla Guzman,spices
2019-09-02 08:15:00,Christopher Ryan,spices
2019-09-02 08:15:00,Darren Bell,fruit
2019-09-02 08:15:00,Christopher Page,drinks
2019-09-02 08:15:00,Kelly Moore,drinks
2019-09-02 08:15:00,Tracey Rocha,fruit
2019-09-02 08:15:00,Denise Bowen,dairy
2019-09-02 08:15:00,Veronica Johnson,fruit
2019-09-02 08:16:00,Sherry Nelson,drinks
2019-09-02 08:16:00,Lisa Arnold DVM,dairy
2019-09-02 08:16:00,Shane Cruz,fruit
2019-09-02 08:16:00,Kayla Guzman,spices
2019-09-02 08:16:00,Christopher Ryan,spices
2019-09-02 08:16:00,Darren Bell,dairy
2019-09-02 08:16:00,Christopher Page,drinks
2019-09-02 08:16:00,Kelly Moore,drinks
2019-09-02 08:16:00,Denise Bowen,dairy
2019-09-02 08:16:00,Veronica Johnson,fruit
2019-09-02 08:16:00,David Murphy,fruit
2019-09-02 08:16:00,Allison Rojas,spices
2019-09-02 08:16:00,Kevin Berry,fruit
2019-09-02 08:16:00,Beth Garcia,spices
2019-09-02 08:17:00,Lisa Arnold DVM,dairy
2019-09-02 08:17:00,Shane Cruz,fruit
2019-09-02 08:17:00,Kayla Guzman,spices
2019-09-02 08:17:00,Christopher Ryan,dairy
2019-09-02 08:17:00,Darren Bell,dairy
2019-09-02 08:17:00,Kelly Moore,drinks
2019-09-02 08:17:00,Denise Bowen,dairy
2019-09-02 08:17:00,Veronica Johnson,fruit
2019-09-02 08:17:00,David Murphy,drinks
2019-09-02 08:17:00,Kevin Berry,fruit
2019-09-02 08:17:00,Beth Garcia,dairy
2019-09-02 08:18:00,Lisa Arnold DVM,dairy
2019-09-02 08:18:00,Kayla Guzman,fruit
2019-09-02 08:18:00,Christopher Ryan,dairy
2019-09-02 08:18:00,Darren Bell,dairy
2019-09-02 08:18:00,Kelly Moore,drinks
2019-09-02 08:18:00,Denise Bowen,fruit
2019-09-02 08:18:00,Veronica Johnson,fruit
2019-09-02 08:18:00,David Murphy,drinks
2019-09-02 08:18:00,Beth Garcia,dairy
2019-09-02 08:19:00,Lisa Arnold DVM,dairy
2019-09-02 08:19:00,Kayla Guzman,fruit
2019-09-02 08:19:00,Christopher Ryan,dairy
2019-09-02 08:19:00,Darren Bell,dairy
2019-09-02 08:19:00,Kelly Moore,drinks
2019-09-02 08:19:00,Denise Bowen,fruit
2019-09-02 08:19:00,Veronica Johnson,fruit
2019-09-02 08:19:00,David Murphy,fruit
2019-09-02 08:19:00,Beth Garcia,dairy
2019-09-02 08:20:00,Lisa Arnold DVM,dairy
2019-09-02 08:20:00,Kayla Guzman,fruit
2019-09-02 08:20:00,Christopher Ryan,dairy
2019-09-02 08:20:00,Darren Bell,dairy
2019-09-02 08:20:00,Kelly Moore,drinks
2019-09-02 08:20:00,Denise Bowen,fruit
2019-09-02 08:20:00,Veronica Johnson,fruit
2019-09-02 08:20:00,David Murphy,fruit
2019-09-02 08:20:00,Beth Garcia,dairy
2019-09-02 08:20:00,Miss Lisa Smith,fruit
2019-09-02 08:21:00,Lisa Arnold DVM,dairy
2019-09-02 08:21:00,Kayla Guzman,fruit
2019-09-02 08:21:00,Christopher Ryan,fruit
2019-09-02 08:21:00,Darren Bell,dairy
2019-09-02 08:21:00,Kelly Moore,drinks
2019-09-02 08:21:00,David Murphy,fruit
2019-09-02 08:21:00,Beth Garcia,dairy
2019-09-02 08:21:00,Miss Lisa Smith,dairy
2019-09-02 08:21:00,Sara Molina,dairy
2019-09-02 08:22:00,Kayla Guzman,fruit
2019-09-02 08:22:00,Christopher Ryan,fruit
2019-09-02 08:22:00,Darren Bell,dairy
2019-09-02 08:22:00,Kelly Moore,drinks
2019-09-02 08:22:00,David Murphy,fruit
2019-09-02 08:22:00,Beth Garcia,dairy
2019-09-02 08:22:00,Sara Molina,fruit
2019-09-02 08:22:00,Christopher Hogan,fruit
2019-09-02 08:22:00,Sherry Wilson,spices
2019-09-02 08:22:00,Deborah Walton,fruit
2019-09-02 08:22:00,Roger Moses,drinks
2019-09-02 08:22:00,Sarah Palmer,fruit
2019-09-02 08:22:00,Amanda Martinez,dairy
2019-09-02 08:22:00,Scott Thompson,dairy
2019-09-02 08:22:00,Alexa Ramirez,fruit
2019-09-02 08:23:00,Kayla Guzman,fruit
2019-09-02 08:23:00,Christopher Ryan,drinks
2019-09-02 08:23:00,Darren Bell,dairy
2019-09-02 08:23:00,Kelly Moore,drinks
2019-09-02 08:23:00,David Murphy,fruit
2019-09-02 08:23:00,Beth Garcia,dairy
2019-09-02 08:23:00,Sara Molina,fruit
2019-09-02 08:23:00,Christopher Hogan,spices
2019-09-02 08:23:00,Sherry Wilson,spices
2019-09-02 08:23:00,Roger Moses,spices
2019-09-02 08:23:00,Sarah Palmer,fruit
2019-09-02 08:23:00,Amanda Martinez,dairy
2019-09-02 08:23:00,Scott Thompson,dairy
2019-09-02 08:23:00,Alexa Ramirez,fruit
2019-09-02 08:23:00,Ryan Macdonald,fruit
2019-09-02 08:23:00,Jennifer Russo,dairy
2019-09-02 08:23:00,Leslie Wade,dairy
2019-09-02 08:24:00,Christopher Ryan,fruit
2019-09-02 08:24:00,Kelly Moore,spices
2019-09-02 08:24:00,David Murphy,dairy
2019-09-02 08:24:00,Beth Garcia,spices
2019-09-02 08:24:00,Sara Molina,fruit
2019-09-02 08:24:00,Christopher Hogan,fruit
2019-09-02 08:24:00,Sherry Wilson,drinks
2019-09-02 08:24:00,Roger Moses,spices
2019-09-02 08:24:00,Amanda Martinez,dairy
2019-09-02 08:24:00,Scott Thompson,dairy
2019-09-02 08:24:00,Alexa Ramirez,dairy
2019-09-02 08:24:00,Ryan Macdonald,fruit
2019-09-02 08:24:00,Jennifer Russo,dairy
2019-09-02 08:24:00,Leslie Wade,dairy
2019-09-02 08:25:00,Christopher Ryan,dairy
2019-09-02 08:25:00,Kelly Moore,spices
2019-09-02 08:25:00,David Murphy,dairy
2019-09-02 08:25:00,Beth Garcia,drinks
2019-09-02 08:25:00,Sara Molina,drinks
2019-09-02 08:25:00,Christopher Hogan,fruit
2019-09-02 08:25:00,Sherry Wilson,drinks
2019-09-02 08:25:00,Roger Moses,dairy
2019-09-02 08:25:00,Amanda Martinez,dairy
2019-09-02 08:25:00,Scott Thompson,dairy
2019-09-02 08:25:00,Alexa Ramirez,drinks
2019-09-02 08:25:00,Ryan Macdonald,spices
2019-09-02 08:25:00,Jennifer Russo,drinks
2019-09-02 08:26:00,Christopher Ryan,dairy
2019-09-02 08:26:00,Kelly Moore,spices
2019-09-02 08:26:00,David Murphy,dairy
2019-09-02 08:26:00,Beth Garcia,drinks
2019-09-02 08:26:00,Sherry Wilson,drinks
2019-09-02 08:26:00,Roger Moses,dairy
2019-09-02 08:26:00,Amanda Martinez,dairy
2019-09-02 08:26:00,Scott Thompson,dairy
2019-09-02 08:26:00,Alexa Ramirez,drinks
2019-09-02 08:26:00,Jennifer Russo,drinks
2019-09-02 08:26:00,Kristie Lopez,dairy
2019-09-02 08:26:00,Claudia Osborne,fruit
2019-09-02 08:26:00,Keith Villarreal,dairy
2019-09-02 08:27:00,Christopher Ryan,spices
2019-09-02 08:27:00,Kelly Moore,spices
2019-09-02 08:27:00,David Murphy,dairy
2019-09-02 08:27:00,Beth Garcia,drinks
2019-09-02 08:27:00,Sherry Wilson,drinks
2019-09-02 08:27:00,Roger Moses,dairy
2019-09-02 08:27:00,Amanda Martinez,dairy
2019-09-02 08:27:00,Scott Thompson,dairy
2019-09-02 08:27:00,Alexa Ramirez,spices
2019-09-02 08:27:00,Jennifer Russo,drinks
2019-09-02 08:27:00,Kristie Lopez,dairy
2019-09-02 08:27:00,Claudia Osborne,fruit
2019-09-02 08:28:00,Kelly Moore,spices
2019-09-02 08:28:00,Sherry Wilson,drinks
2019-09-02 08:28:00,Roger Moses,dairy
2019-09-02 08:28:00,Amanda Martinez,dairy
2019-09-02 08:28:00,Alexa Ramirez,drinks
2019-09-02 08:28:00,Kristie Lopez,dairy
2019-09-02 08:28:00,Brooke Moore,fruit
2019-09-02 08:28:00,Austin Jordan,dairy
2019-09-02 08:28:00,Chelsea Hernandez,dairy
2019-09-02 08:29:00,Kelly Moore,spices
2019-09-02 08:29:00,Sherry Wilson,drinks
2019-09-02 08:29:00,Amanda Martinez,dairy
2019-09-02 08:29:00,Alexa Ramirez,drinks
2019-09-02 08:29:00,Kristie Lopez,dairy
2019-09-02 08:29:00,Brooke Moore,drinks
2019-09-02 08:29:00,Austin Jordan,dairy
2019-09-02 08:29:00,Chelsea Hernandez,drinks
2019-09-02 08:29:00,Jessica Lopez,fruit
2019-09-02 08:29:00,Kathryn Reeves,spices
2019-09-02 08:30:00,Kelly Moore,spices
2019-09-02 08:30:00,Sherry Wilson,drinks
2019-09-02 08:30:00,Amanda Martinez,dairy
2019-09-02 08:30:00,Austin Jordan,dairy
2019-09-02 08:30:00,Chelsea Hernandez,drinks
2019-09-02 08:30:00,Jessica Lopez,fruit
2019-09-02 08:30:00,Kathryn Reeves,dairy
2019-09-02 08:31:00,Kelly Moore,spices
2019-09-02 08:31:00,Sherry Wilson,drinks
2019-09-02 08:31:00,Amanda Martinez,dairy
2019-09-02 08:31:00,Austin Jordan,drinks
2019-09-02 08:31:00,Chelsea Hernandez,drinks
2019-09-02 08:31:00,Jessica Lopez,fruit
2019-09-02 08:31:00,Kathryn Reeves,dairy
2019-09-02 08:31:00,Amanda Rivera,fruit
2019-09-02 08:31:00,Christina Swanson,dairy
2019-09-02 08:31:00,Jerry Gomez,spices
2019-09-02 08:31:00,Ronnie Glenn,drinks
2019-09-02 08:32:00,Kelly Moore,dairy
2019-09-02 08:32:00,Sherry Wilson,drinks
2019-09-02 08:32:00,Amanda Martinez,dairy
2019-09-02 08:32:00,Austin Jordan,drinks
2019-09-02 08:32:00,Chelsea Hernandez,drinks
2019-09-02 08:32:00,Jessica Lopez,dairy
2019-09-02 08:32:00,Amanda Rivera,fruit
2019-09-02 08:32:00,Christina Swanson,dairy
2019-09-02 08:32:00,Jerry Gomez,spices
2019-09-02 08:32:00,Ronnie Glenn,drinks
2019-09-02 08:32:00,William Warner MD,fruit
2019-09-02 08:32:00,David Day,fruit
2019-09-02 08:33:00,Kelly Moore,dairy
2019-09-02 08:33:00,Sherry Wilson,fruit
2019-09-02 08:33:00,Amanda Martinez,dairy
2019-09-02 08:33:00,Austin Jordan,fruit
2019-09-02 08:33:00,Chelsea Hernandez,drinks
2019-09-02 08:33:00,Christina Swanson,dairy
2019-09-02 08:33:00,Jerry Gomez,drinks
2019-09-02 08:33:00,Ronnie Glenn,drinks
2019-09-02 08:33:00,William Warner MD,fruit
2019-09-02 08:33:00,David Day,dairy
2019-09-02 08:33:00,Thomas Molina,dairy
2019-09-02 08:33:00,Matthew Banks,fruit
2019-09-02 08:33:00,Mary Taylor,spices
2019-09-02 08:34:00,Kelly Moore,dairy
2019-09-02 08:34:00,Sherry Wilson,fruit
2019-09-02 08:34:00,Amanda Martinez,dairy
2019-09-02 08:34:00,Austin Jordan,fruit
2019-09-02 08:34:00,Chelsea Hernandez,drinks
2019-09-02 08:34:00,Christina Swanson,dairy
2019-09-02 08:34:00,Ronnie Glenn,drinks
2019-09-02 08:34:00,David Day,dairy
2019-09-02 08:34:00,Thomas Molina,dairy
2019-09-02 08:34:00,Mary Taylor,drinks
2019-09-02 08:34:00,Sara Mccoy,dairy
2019-09-02 08:34:00,Jose Curtis,drinks
2019-09-02 08:34:00,Lee Taylor,fruit
2019-09-02 08:34:00,Jason Moreno,fruit
2019-09-02 08:35:00,Kelly Moore,dairy
2019-09-02 08:35:00,Sherry Wilson,fruit
2019-09-02 08:35:00,Amanda Martinez,dairy
2019-09-02 08:35:00,Christina Swanson,dairy
2019-09-02 08:35:00,Ronnie Glenn,drinks
2019-09-02 08:35:00,David Day,dairy
2019-09-02 08:35:00,Thomas Molina,dairy
2019-09-02 08:35:00,Sara Mccoy,drinks
2019-09-02 08:35:00,Jose Curtis,drinks
2019-09-02 08:35:00,Lee Taylor,dairy
2019-09-02 08:35:00,Jason Moreno,drinks
2019-09-02 08:35:00,Jermaine Massey,fruit
2019-09-02 08:36:00,Kelly Moore,dairy
2019-09-02 08:36:00,Sherry Wilson,fruit
2019-09-02 08:36:00,Amanda Martinez,dairy
2019-09-02 08:36:00,Christina Swanson,spices
2019-09-02 08:36:00,David Day,spices
2019-09-02 08:36:00,Thomas Molina,dairy
2019-09-02 08:36:00,Jose Curtis,drinks
2019-09-02 08:36:00,Lee Taylor,fruit
2019-09-02 08:36:00,Jason Moreno,drinks
2019-09-02 08:36:00,Jermaine Massey,fruit
2019-09-02 08:37:00,Kelly Moore,dairy
2019-09-02 08:37:00,Sherry Wilson,fruit
2019-09-02 08:37:00,Amanda Martinez,spices
2019-09-02 08:37:00,Christina Swanson,drinks
2019-09-02 08:37:00,David Day,dairy
2019-09-02 08:37:00,Thomas Molina,dairy
2019-09-02 08:37:00,Lee Taylor,fruit
2019-09-02 08:37:00,Jason Moreno,drinks
2019-09-02 08:37:00,Jermaine Massey,fruit
2019-09-02 08:37:00,Adam Brown,dairy
2019-09-02 08:37:00,Gary Thompson,fruit
2019-09-02 08:38:00,Kelly Moore,dairy
2019-09-02 08:38:00,Sherry Wilson,fruit
2019-09-02 08:38:00,Amanda Martinez,spices
2019-09-02 08:38:00,Christina Swanson,spices
2019-09-02 08:38:00,David Day,dairy
2019-09-02 08:38:00,Thomas Molina,fruit
2019-09-02 08:38:00,Lee Taylor,fruit
2019-09-02 08:38:00,Jermaine Massey,fruit
2019-09-02 08:38:00,Adam Brown,dairy
2019-09-02 08:38:00,Gary Thompson,fruit
2019-09-02 08:38:00,Kimberly Chen,spices
2019-09-02 08:39:00,Kelly Moore,dairy
2019-09-02 08:39:00,Sherry Wilson,fruit
2019-09-02 08:39:00,David Day,fruit
2019-09-02 08:39:00,Thomas Molina,fruit
2019-09-02 08:39:00,Lee Taylor,fruit
2019-09-02 08:39:00,Adam Brown,dairy
2019-09-02 08:39:00,Taylor Abbott,fruit
2019-09-02 08:40:00,Kelly Moore,spices
2019-09-02 08:40:00,Sherry Wilson,fruit
2019-09-02 08:40:00,David Day,fruit
2019-09-02 08:40:00,Thomas Molina,fruit
2019-09-02 08:40:00,Lee Taylor,dairy
2019-09-02 08:40:00,Adam Brown,dairy
2019-09-02 08:40:00,Taylor Abbott,fruit
2019-09-02 08:40:00,Scott Mendez,dairy
2019-09-02 08:40:00,Brandon Johnson,fruit
